fsq_id,name,geocodes.main.latitude,geocodes.main.longitude,location.address,location.country,location.locality,location.postcode,location.region,fsq_am_cat
3abe90ae85c745de3ddbcb59,spurs roadhouse,43.265874,-79.873714,188 Barton St W,CA,Hamilton,L8R 2H4,ON,1.1
4c03f6c00d0e0f47d345039a,tim hortons,43.262183,-79.872255,133 Bay St N,CA,Hamilton,L8R 2P5,ON,1.1
5796abdc498eb9b6b1d59458,coop wicked chicken hamilton,43.259271,-79.877373,274 King St W,CA,Hamilton,L8P 1J6,ON,1.1
25324dce4d07452fc5c334d1,hyccnet technology inc hyccnet technolog,43.258862,-79.876144,226 King St W,CA,Hamilton,L8P 1A9,ON,1.1
5de0721ae837c90008dc7680,meltwich,43.2589,-79.876383,236 King St W,CA,Hamilton,L8P 1A9,ON,1.1
4baf6568f964a520b3fc3be3,sunrise restaurant,43.258848,-79.876327,242 King St W,CA,Hamilton,L8P 1A9,ON,1.1
4e4e8f6b52b1e893ad4e0930,bastoni's shawarma & grill,43.258958,-79.876346,234 King St W,CA,Hamilton,L8P 1A9,ON,1.1
4dbf7017a86e2f4250abc6b1,vida la pita,43.258317,-79.875959,217 King St W,CA,Hamilton,L8P 1A7,ON,1.1
5436c40b498eaa25254aea14,island carribbean takeout & catering,43.258578,-79.876931,228 King St W,CA,Hamilton,,ON,1.1
4ba3cb84f964a5202e6038e3,gown & gavel,43.258338,-79.877864,24 Hess St S,CA,Hamilton,L8P 3M8,ON,1.1
0d4da555da574fd56a6c5729,sizzle steak house & lounge,43.258263,-79.877388,25 Hess St S,CA,Hamilton,L8P 3M7,ON,1.1
4fe53cd6e4b0117428807583,a&w restaurant,43.25855,-79.875118,194 King St W,CA,Hamilton,L8P 1A5,ON,1.1
282cec75707f407c67a01a7b,koi,43.258204,-79.877424,27 Hess St S,CA,Hamilton,L8P 3M7,ON,1.1
4af0da0eece5443e9a425ae6,the herb and ladle,43.258856,-79.871877,55 York Blvd,CA,Hamilton,L8R 3K1,ON,1.1
4b8e726df964a520212333e3,staircase cafe theatre,43.263167,-79.887771,27 Dundurn St N,CA,Hamilton,L8R 3C9,ON,1.1
61e5dc668ad045c766f21b1c,wentworth standard condominium,43.257074,-79.87612,150 Main St W,CA,Hamilton,L8P 1H8,ON,1.1
4c014ecef7ab0f478fda15b6,hutch's harbour front,43.267599,-79.868024,325 Bay St N,CA,Hamilton,L8L 1M5,ON,1.1
788140697aa4404e61f92ea2,vinnie's fresh pasta factory,43.258931,-79.870174,55 York Blvd,CA,Hamilton,L8R 3K1,ON,1.1
4eed01cc8231688f1ddfb672,sensational samosas ltd,43.259034,-79.870285,35 York Blvd,CA,Hamilton,L8R 3K7,ON,1.1
731cdccc60eb4343ab216cff,new york fries - lloyd d jackson square,43.258433,-79.870832,2 King St W,CA,Hamilton,L8P 1A1,ON,1.1
d11bc3c24ed2458eb384465e,taqueria marina,43.262319,-79.866853,229 James St N,CA,Hamilton,L8R 2L2,ON,1.1
6469f9561ca24d5932d6cea4,international fish market,43.261981,-79.866888,205 James St N,CA,Hamilton,L8R 2L2,ON,1.1
c5b20792878dbe34a57fbda9,domino's pizza,43.263811,-79.866363,275 James St N,CA,Hamilton,L8R 2L4,ON,1.1
4b7626d2f964a52047402ee3,the brain,43.261915,-79.867016,199 James St N,CA,Hamilton,L8R 2L2,ON,1.1
76ff37a779a94304b8441cce,loft lounge,43.257617,-79.871251,116 King St W,CA,Hamilton,L8P 4V3,ON,1.1
4bbfbf8bf8219c743991b010,gate of india,43.261981,-79.866888,201 James St N,CA,Hamilton,L8R 2L2,ON,1.1
566376c8498e6180bdbf7419,mesa,43.263134,-79.866434,255 James St N,CA,Hamilton,L8R 2L2,ON,1.1
4fe7448be4b0faa0b99ed2c7,the green smoothie bar,43.262589,-79.866249,236 James St N,CA,Hamilton,L8R 2L3,ON,1.1
54cbb92b498ec28817437edb,saint james espresso bar & eatery,43.260862,-79.866884,170 James St N,CA,Hamilton,L8R 2L1,ON,1.1
530d2546498eddd5e1174563,buona vita pizza,43.262126,-79.877346,82 Queen St N,CA,Hamilton,L8R 2V4,ON,1.1
5796abdc498eb9b6b1d59458,coop wicked chicken hamilton,43.259271,-79.877373,274 King St W,CA,Hamilton,L8P 1J6,ON,1.1
4baf6568f964a520b3fc3be3,sunrise restaurant,43.258848,-79.876327,242 King St W,CA,Hamilton,L8P 1A9,ON,1.1
5436c40b498eaa25254aea14,island carribbean takeout & catering,43.258578,-79.876931,228 King St W,CA,Hamilton,,ON,1.1
4e4e8f6b52b1e893ad4e0930,bastoni's shawarma & grill,43.258958,-79.876346,234 King St W,CA,Hamilton,L8P 1A9,ON,1.1
4ba3cb84f964a5202e6038e3,gown & gavel,43.258338,-79.877864,24 Hess St S,CA,Hamilton,L8P 3M8,ON,1.1
4dbf7017a86e2f4250abc6b1,vida la pita,43.258317,-79.875959,217 King St W,CA,Hamilton,L8P 1A7,ON,1.1
0d4da555da574fd56a6c5729,sizzle steak house & lounge,43.258263,-79.877388,25 Hess St S,CA,Hamilton,L8P 3M7,ON,1.1
4fe53cd6e4b0117428807583,a&w restaurant,43.25855,-79.875118,194 King St W,CA,Hamilton,L8P 1A5,ON,1.1
4c03f6c00d0e0f47d345039a,tim hortons,43.262183,-79.872255,133 Bay St N,CA,Hamilton,L8R 2P5,ON,1.1
3abe90ae85c745de3ddbcb59,spurs roadhouse,43.265874,-79.873714,188 Barton St W,CA,Hamilton,L8R 2H4,ON,1.1
4af0da0eece5443e9a425ae6,the herb and ladle,43.258856,-79.871877,55 York Blvd,CA,Hamilton,L8R 3K1,ON,1.1
4d07f9769232236af67bbb53,burger king,43.257324,-79.869253,2 King St W,CA,Hamilton,L8P 1A1,ON,1.1
731cdccc60eb4343ab216cff,new york fries - lloyd d jackson square,43.258433,-79.870832,2 King St W,CA,Hamilton,L8P 1A1,ON,1.1
76ff37a779a94304b8441cce,loft lounge,43.257617,-79.871251,116 King St W,CA,Hamilton,L8P 4V3,ON,1.1
57b1e6d0498ec687d69be120,l'étranger on james,43.259535,-79.868144,109 James St N,CA,Hamilton,L8R 2K6,ON,1.1
4b8e726df964a520212333e3,staircase cafe theatre,43.263167,-79.887771,27 Dundurn St N,CA,Hamilton,L8R 3C9,ON,1.1
c64967f0a5564d7038e538b2,oko bagels,43.259884,-79.867653,118 James St N,CA,Hamilton,L8R 2K7,ON,1.1
5d058130135b39002ca12ac6,halibut house,43.261362,-79.889413,50 Dundurn St S,CA,Hamilton,L8P 4W3,ON,1.1
54cbb92b498ec28817437edb,saint james espresso bar & eatery,43.260862,-79.866884,170 James St N,CA,Hamilton,L8R 2L1,ON,1.1
56c3d166cd108d4db8dcb951,taco bell,43.257324,-79.869253,2 King St W,CA,Hamilton,L9H 6Z1,ON,1.1
02ba372c067f459be1f76e1a,mr. sub,43.256971,-79.869472,100 King St W,CA,Hamilton,L8P 1A2,ON,1.1
4fb276aee4b0abe396da2d93,tim hortons,43.259326,-79.887537,443 Main St W,CA,Hamilton,L8P 1K5,ON,1.1
172b2dbd88c4487e27e794e8,atbp,43.257037,-79.869344,2 King St W,CA,Hamilton,L8P 1A1,ON,1.1
4b7626d2f964a52047402ee3,the brain,43.261915,-79.867016,199 James St N,CA,Hamilton,L8R 2L2,ON,1.1
59a7742462420b4760b12e3f,noodle me,43.259457,-79.866971,1 Wilson St,CA,Hamilton,L8R 1C4,ON,1.1
60fa075c29d73129292316ee,rapscallion & co,43.261149,-79.866794,178 James St N,CA,Hamilton,L8R 2L1,ON,1.1
6469f9561ca24d5932d6cea4,international fish market,43.261981,-79.866888,205 James St N,CA,Hamilton,L8R 2L2,ON,1.1
d11bc3c24ed2458eb384465e,taqueria marina,43.262319,-79.866853,229 James St N,CA,Hamilton,L8R 2L2,ON,1.1
5233c049498e983bf471b646,the burnt tongue,43.260524,-79.86692,10 Cannon St E,CA,Hamilton,L8L 1Z5,ON,1.1
61b69808364c434340e2712f,home twon cafe,43.257916,-79.855026,281 Cannon St E,CA,Hamilton,L8L 2B4,ON,1.1
4cb642e33ac937043972d20a,korea house,43.257981,-79.854898,281 Cannon St E,CA,Hamilton,L8L 2B4,ON,1.1
4c3e1e900596c928e5d88378,kfc,43.257624,-79.853725,307 Cannon St E,CA,Hamilton,L8L 2B7,ON,1.1
53891db4498e1afc163780c4,la luna express,43.261095,-79.852966,281 Barton St E,CA,Hamilton,L8L 2X4,ON,1.1
0e670c3d22f243167c3756fa,fragoso seafood place,43.261057,-79.852728,293 Barton St E,CA,Hamilton,L8L 2X4,ON,1.1
63a483998d40f676fee2581a,fisticuffs,43.261057,-79.852728,301 Barton St E,CA,Hamilton,L8L 2X4,ON,1.1
6927a31da9b248f1cebd53af,debbie's fish and chips,43.261837,-79.859305,150 Barton St E,CA,Hamilton,L8L 2W5,ON,1.1
6133cb4e7bb7990060ff36c8,barton salumeria & charcuterie,43.260319,-79.84996,357 Barton St E,CA,Hamilton,L8L 2X8,ON,1.1
5036724be4b001c520354587,cafe oranje,43.253614,-79.860049,312 King St E,CA,Hamilton,L8N 1C2,ON,1.1
961bd8f5fde34cbd475f1a57,seasoned restaurant,43.255388,-79.862435,162 King William St,CA,Hamilton,L8R 3N9,ON,1.1
4baaa7ccf964a520497d3ae3,black forest inn,43.254392,-79.861571,255 King St E,CA,Hamilton,L8N 1B9,ON,1.1
1b3652b5f01a4189aa4fbc7a,barbara caffe fine foods ristorante,43.259689,-79.848695,387 Barton St E,CA,Hamilton,L8L 2Y2,ON,1.1
52996d93498ea48250818b10,owl of minerva,43.252399,-79.857665,309 Main St E,CA,Hamilton,L8N 1H8,ON,1.1
6095398d478c901132ade9fa,pizza hut,43.253515,-79.86133,203 Main St E,CA,Stayner,L0M 1S0,ON,1.1
4cbf242e020d4688c9b86038,tony's corner,43.254704,-79.862598,217 King St E,CA,Hamilton,L8N 1B6,ON,1.1
80c3c754284e40f8a2d86371,sparkle northern chinese cuisine,43.255158,-79.863972,165 King St E,CA,Hamilton,L8N 1B3,ON,1.1
4c48df8e20ab1b8dc18b0116,ajio sushi,43.255299,-79.864321,161 King St E,CA,Hamilton,L8N 1B1,ON,1.1
4bb37ca2715eef3b036386bb,east side mario's,43.259802,-79.84723,Queenston Rd,CA,Hamilton,,ON,1.1
3a49303c13ff4a8060cb3417,sushistar,43.25547,-79.864999,127 King St E,CA,Hamilton,L8N 1B1,ON,1.1
528ce94911d243c9175bd785,o'neko,43.255639,-79.864981,127 King St E,CA,Hamilton,L8N 1B1,ON,1.1
5bef6075c530930039ff2cf9,szechuan noodle bowl,43.255877,-79.865531,117 King St E,CA,Hamilton,L8N 1A9,ON,1.1
44034f5c15b84d8f7aeedd61,escape manor hamilton,43.255811,-79.865659,103 King St E,CA,Hamilton,L8N 1A9,ON,1.1
563694c3498e6c1e180a2b03,hambrgr,43.257213,-79.867056,49 King William St,CA,Hamilton,L8R 1A2,ON,1.1
4b50da8ef964a520633527e3,august 8,43.259413,-79.866825,1 Wilson St,CA,Hamilton,L8R 1C4,ON,1.1
4b7a0beaf964a5208f202fe3,mighty mikes pub & billiards,43.254333,-79.865966,96 Main St E,CA,Hamilton,L8N 1G3,ON,1.1
5b871d268194fc002cab5bc3,the diplomat,43.257317,-79.867166,43 King William St,CA,Hamilton,L8R 1A2,ON,1.1
5a52c053f870fd2b52b3b14d,saigon house restaurant,43.254829,-79.866791,27 John St S,CA,Hamilton,L8N 2B8,ON,1.1
55de230f498eecf46f6652a2,the mule,43.257258,-79.867202,41 King William St,CA,Hamilton,L8R 1A2,ON,1.1
d57c3e633f5847ff267fa710,bulgogi bbq korean restaurant,43.260818,-79.866738,15 Cannon St E,CA,Hamilton,L8L 1Z6,ON,1.1
55cb6e41498e4b8bb30fa4f6,smalls coffee,43.260569,-79.867067,8 Cannon St E,CA,Hamilton,L8L 1Z5,ON,1.1
89c8cf75f52e4920bcf78391,willy dog mcmaster,43.263187,-79.918613,1280 Main St W,CA,Hamilton,,ON,1.1
6d15bf44673648447cc800a8,the chopped leaf,43.262279,-79.920221,1280 Main St E,CA,Hamilton,L8K 1A9,ON,1.1
a82a13ece028449a90353506,tim hortons,43.26222,-79.920257,1280 Main St E,CA,Hamilton,L8K 1A9,ON,1.1
4b6b5d23f964a520a7032ce3,phoenix bar & grill,43.262878,-79.921158,1280 Main St W,CA,Hamilton,L8S 4L8,ON,1.1
cdfbef7cb6c94aa81a06b47a,taro at mac,43.258209,-79.917163,1280 Main St W,CA,Hamilton,L8S 4S4,ON,1.1
90968ca3eede424535015401,twelveighty bar & grill,43.258546,-79.919307,1280 Main St W,CA,Hamilton,L8S 4S4,ON,1.1
4d8d6ad95091a1cd636c7801,south china chinese food,43.257693,-79.914432,1223 Main St W,CA,Hamilton,L8S 1C3,ON,1.1
08b9d6a0aa164804abb9235b,centro on common located at mcmaster university,43.258874,-79.920847,1280 Main St E,CA,Hamilton,L8K 1A9,ON,1.1
52d077b2498e7b98e9c9ad26,pinks burgers,43.257574,-79.918863,1335 Main St W,CA,Hamilton,L8S 1C6,ON,1.1
4b5bba3ff964a520991229e3,williams coffee pub,43.257365,-79.917947,1309 Main St W,CA,Hamilton,L8S 1C5,ON,1.1
4b70571ff964a520e1132de3,mr. sub,43.258178,-79.911779,1144 Main St W,CA,Hamilton,L8S 1C1,ON,1.1
4d59b50156f2b60cfbf77b2f,cedars,43.257574,-79.918863,1355 Main St W,CA,Hamilton,,ON,1.1
4bd3175477b29c74a2e18f82,subway,43.257574,-79.918863,1331 Main St W,CA,Hamilton,L8S 1C6,ON,1.1
4c2566e25c5ca593f46e44fe,gino's pizza,43.257292,-79.918166,1309 Main St W,CA,Hamilton,L8S 1C5,ON,1.1
56a3bcc1498e42e6063c14ff,caribbean flavah,43.258345,-79.911065,1122 Main St W,CA,Hamilton,L8S 1C1,ON,1.1
5706619e498e68410c5b2b56,porcelain hotpot & lounge,43.258235,-79.911047,1122 Main St W,CA,Hamilton,L8S 1C1,ON,1.1
610230fb117943af4af06aaf,bubble bobble tea house,43.258365,-79.910095,1092 Main St W,CA,Hamilton,L8S 1B3,ON,1.1
63ce91bbc4ad4e6ee61285e1,xanadu bar & lounge cafe,43.258372,-79.910003,1092 Main St W,CA,Hamilton,L8S 1B3,ON,1.1
36fa6cde48c7431674a1cb9b,kookaburra restaurant,43.258372,-79.910003,1088 Main St W,CA,Hamilton,L8S 1B3,ON,1.1
4b7ca21af964a520b49e2fe3,pita pit,43.261382,-79.907443,1056 King St W,CA,Hamilton,L8S 1L7,ON,1.1
4b719ee7f964a520a0512de3,basilique,43.261035,-79.907396,1065 King St W,CA,Hamilton,L8S 1L8,ON,1.1
3841b8ce85984909e5da1c8f,manna korean take out,43.261608,-79.907215,1050 King St W,CA,Hamilton,L8S 1L5,ON,1.1
1db26796075241d233506134,tcby frozen yogurt ice cream & cakes,43.261101,-79.907268,1059 King St W,CA,Hamilton,L8S 1L8,ON,1.1
6294fee27b2f4d3a30dd03cd,smoke's poutinerie inc,43.26099,-79.907249,4B Newton Ave,CA,Hamilton,L8S 1V7,ON,1.1
4b9fe09df964a520c54637e3,cupcakes,43.261608,-79.907215,1050 King St W,CA,Hamilton,L8S 1L5,ON,1.1
60f8a82ca2148b05a7c2d80d,chung chun rice hotdog,43.261188,-79.906865,1051 King St W,CA,Hamilton,L8S 1L6,ON,1.1
589678546cda1c3ed29a0f01,the express italian eatery,43.261695,-79.906812,1034 King St W,CA,Hamilton,L8S 1L5,ON,1.1
6bafb1c8f9be44439bf8e656,the express restaurant,43.261827,-79.906557,1034 King St W,CA,Hamilton,L8S 1L5,ON,1.1
4bd4b8686798ef3b8443628d,saigon asian restaurant,43.261937,-79.906575,1024 King St W,CA,Hamilton,L8S 1L5,ON,1.1
531b6d1b498eeddc4088b4a2,burrito bandidos,43.261782,-79.90641,1028 King St W,CA,Hamilton,L8S 1L5,ON,1.1
4bc25e6ab492d13a0e7ba760,tim hortons,43.252327,-79.830949,64 Melrose Ave N,CA,Hamilton,L8L 0C3,ON,1.1
5e0fd43bd1a7700008293ebf,kfc,43.253684,-79.827839,Barton St,CA,Hamilton,L8L 6Y5,ON,1.1
a5f213897c1f4e87862e954c,evia's fast food,43.248746,-79.829511,1127 King St E,CA,Hamilton,L8M 1E5,ON,1.1
519ff0e5498efb00c8a8cdc9,barton touchdown pub,43.25346,-79.824927,912 Barton St E,CA,Hamilton,L8L 3C2,ON,1.1
5b63f1cde1f228002c38eddb,caribbean vibe,43.248694,-79.829456,1127 King St E,CA,Hamilton,L8M 1E5,ON,1.1
4bedd5df4daaa593ca4e8f61,taste of poland,43.248302,-79.828741,1145 King St E,CA,Hamilton,L8M 1E7,ON,1.1
4de9b9701f6e3ddebdba024f,hi-line centre pizza & wings,43.247646,-79.828538,1150 King St E,CA,Hamilton,L8M 1E8,ON,1.1
4dd0499d52b1f8915bc47e93,the purple pear,43.253085,-79.823241,946 Barton St E,CA,Hamilton,L8L 3C5,ON,1.1
4c619181edd320a17ad9aa29,subway,43.254767,-79.828299,847 Barton St E,CA,Hamilton,L8L 3B4,ON,1.1
4d9d1dc37865a093ef80e17a,tim hortons,43.252714,-79.822252,954 Barton St E,CA,Hamilton,L8L 3C5,ON,1.1
61abc245a6ae37435d224290,festival foods,43.250539,-79.833105,1013 King St E,CA,Hamilton,L8M 1C9,ON,1.1
4c23507dfbe5c9b6d02f9b21,tim hortons,43.255221,-79.829674,799 Barton St E,CA,Hamilton,L8L 3B2,ON,1.1
5d13f3524fa073002389abcd,tall tree sandwich co,43.250349,-79.833397,1000 King St E,CA,Hamilton,L8M 1C8,ON,1.1
4c313ee716adc928cf69c09c,mcdonald's,43.255437,-79.830498,787 Barton St E,CA,Hamilton,L8L 3B2,ON,1.1
5d3cbf506acde6000839f612,shorty's pizza,43.248569,-79.821601,1099 Cannon St E,CA,Hamilton,L8L 2J5,ON,1.1
5dd2e4a56a739e00078f8caf,osten beerhall,43.248569,-79.821601,1103 Cannon St E,CA,Hamilton,L8L 2J5,ON,1.1
52ed7b9c11d227fbc9a5d5b2,jet banquet hall,43.255534,-79.832879,746 Barton St E,CA,Hamilton,L8L 3B1,ON,1.1
5ca539a2c530930039a6c14d,vibez caribbean and southern food,43.251365,-79.835469,971 King St E,CA,Hamilton,L8M 1C3,ON,1.1
59d012f0a8eb6037bbfce3ba,the capitol bar,43.251372,-79.835377,973 King St E,CA,Hamilton,L8M 1C3,ON,1.1
3a9793d07c6a43623cd32ba5,lazio pizza,43.251958,-79.818972,1022 Barton St E,CA,Hamilton,L8L 3E4,ON,1.1
619a769a52dcb37fe998f072,wingporium,43.255837,-79.833118,737 Barton St E,CA,Hamilton,L8L 3A9,ON,1.1
4d26ebe36e27a14345c50924,connaught fish & chips,43.244989,-79.830363,976 Main St E,CA,Hamilton,L8M 1M8,ON,1.1
4bd4cfd329eb9c74bd7092e1,mcdonald's,43.244575,-79.825565,1268 King St E,CA,Hamilton,L8M 1G8,ON,1.1
4f92e238e4b0dcd911e712e0,stop bar,43.251749,-79.818056,1042 Barton St E,CA,Hamilton,L8L 3E5,ON,1.1
4c6190cede1b2d7f422be070,starpolskie,43.256113,-79.834089,711 Barton St E,CA,Hamilton,L8L 3A7,ON,1.1
4ff856a9e4b0d48ad339cf24,tim hortons,43.245768,-79.834063,888 Main St E,CA,Hamilton,L8M 1M3,ON,1.1
4bf9d958b182c9b6bda7795a,pizza pizza,43.243909,-79.824758,1296 King St E,CA,Hamilton,L8M 1G8,ON,1.1
6070b68de04d41a41cef9df8,calipan,43.248025,-79.817755,191 Ottawa St N,CA,Hamilton,L8H 3Z4,ON,1.1
58c56911d772f94d5dac0780,hambrgr,43.248363,-79.817719,207 Ottawa St N,CA,Hamilton,L8H 3Z4,ON,1.1
255b17e05b544f7ad82e31d6,atlantic submarines,43.251565,-79.83796,927 King St E,CA,Hamilton,L8M 1B9,ON,1.1
9c74868f40f044f675b1ddf9,chester's fried chicken,43.253869,-79.881419,180 Queen St S,CA,Hamilton,L8P 3S7,ON,1.1
5e43499daa667b0008acb2be,tomah,43.255382,-79.880655,132 Queen St S,CA,Hamilton,L8P 3S2,ON,1.1
57d9deeb498ef546464d9abc,amo gelato caffe,43.255574,-79.885417,171 Locke St N,CA,Hamilton,L8R 3B1,ON,1.1
4e1e06f87d8bb284210333aa,bitten,43.254303,-79.885943,219 Locke St S,CA,Hamilton,L8P 4B6,ON,1.1
4b749211f964a520cce42de3,west town bar & grill,43.254502,-79.886256,214 Locke St S,CA,Hamilton,L8P 4B4,ON,1.1
5af5e1977e4b4e003000a124,cima enoteca,43.255134,-79.886038,190 Locke St S,CA,Hamilton,L8P 4B4,ON,1.1
1df36d3ef8524fbc21b1fe52,beverly restaurant inc,43.253114,-79.886855,254 Locke St S,CA,Hamilton,L8P 4B9,ON,1.1
4c6da40ea437224b65aa2db1,earth to table bread bar,43.252827,-79.886945,258 Locke St S,CA,Hamilton,L8P 4B9,ON,1.1
21a5ecd5bf004b6ad3e08a2e,ten decades,43.258051,-79.877955,32 Hess St S,CA,Hamilton,L8P 3N1,ON,1.1
2dd6a94a65f34375f72293de,rock chapel patio & cafe,43.257704,-79.886798,167 5 Hwy W,CA,Dundas,L9H 5E2,ON,1.1
61e5dc668ad045c766f21b1c,wentworth standard condominium,43.257074,-79.87612,150 Main St W,CA,Hamilton,L8P 1H8,ON,1.1
282cec75707f407c67a01a7b,koi,43.258204,-79.877424,27 Hess St S,CA,Hamilton,L8P 3M7,ON,1.1
4ba3cb84f964a5202e6038e3,gown & gavel,43.258338,-79.877864,24 Hess St S,CA,Hamilton,L8P 3M8,ON,1.1
0d4da555da574fd56a6c5729,sizzle steak house & lounge,43.258263,-79.877388,25 Hess St S,CA,Hamilton,L8P 3M7,ON,1.1
5436c40b498eaa25254aea14,island carribbean takeout & catering,43.258578,-79.876931,228 King St W,CA,Hamilton,,ON,1.1
4e4e8f6b52b1e893ad4e0930,bastoni's shawarma & grill,43.258958,-79.876346,234 King St W,CA,Hamilton,L8P 1A9,ON,1.1
5796abdc498eb9b6b1d59458,coop wicked chicken hamilton,43.259271,-79.877373,274 King St W,CA,Hamilton,L8P 1J6,ON,1.1
4baf6568f964a520b3fc3be3,sunrise restaurant,43.258848,-79.876327,242 King St W,CA,Hamilton,L8P 1A9,ON,1.1
5de0721ae837c90008dc7680,meltwich,43.2589,-79.876383,236 King St W,CA,Hamilton,L8P 1A9,ON,1.1
4dbf7017a86e2f4250abc6b1,vida la pita,43.258317,-79.875959,217 King St W,CA,Hamilton,L8P 1A7,ON,1.1
25324dce4d07452fc5c334d1,hyccnet technology inc hyccnet technolog,43.258862,-79.876144,226 King St W,CA,Hamilton,L8P 1A9,ON,1.1
4fb276aee4b0abe396da2d93,tim hortons,43.259326,-79.887537,443 Main St W,CA,Hamilton,L8P 1K5,ON,1.1
4fe53cd6e4b0117428807583,a&w restaurant,43.25855,-79.875118,194 King St W,CA,Hamilton,L8P 1A5,ON,1.1
4c13e6ce82a3c9b64357fcf8,zarky's fine food on dundurn,43.253916,-79.891673,264 Dundurn St S,CA,Hamilton,L8P 4K9,ON,1.1
4b6a4bc5f964a52024d12be3,one duke restaurant & lounge,43.251462,-79.872017,1 Duke St,CA,Hamilton,L8P 1W9,ON,1.1
4daf1b751e7207bbeb1ed107,ray's place the boat house,43.257887,-79.890956,161 Dundurn St S,CA,Hamilton,L8P 4K4,ON,1.1
4e4d0cfcd164e69742d2c95a,cake and loaf bakery,43.251924,-79.892124,321 Dundurn St S,CA,Hamilton,L8P 2M5,ON,1.1
4f2e9f47e4b03caf53ffefd6,chagall's,43.257826,-79.872167,116 King St W,CA,Hamilton,L8P 4V3,ON,1.1
4b4614cff964a520c11526e3,royal pizza,43.251321,-79.871669,180 James St S,CA,Hamilton,L8P 4V1,ON,1.1
5b35356066f3cd0039fa6a06,odds bar,43.251849,-79.871341,164 James St S,CA,Hamilton,L8P 3A2,ON,1.1
61e5dc668ad045c766f21b1c,wentworth standard condominium,43.257074,-79.87612,150 Main St W,CA,Hamilton,L8P 1H8,ON,1.1
282cec75707f407c67a01a7b,koi,43.258204,-79.877424,27 Hess St S,CA,Hamilton,L8P 3M7,ON,1.1
0d4da555da574fd56a6c5729,sizzle steak house & lounge,43.258263,-79.877388,25 Hess St S,CA,Hamilton,L8P 3M7,ON,1.1
4ba3cb84f964a5202e6038e3,gown & gavel,43.258338,-79.877864,24 Hess St S,CA,Hamilton,L8P 3M8,ON,1.1
5436c40b498eaa25254aea14,island carribbean takeout & catering,43.258578,-79.876931,228 King St W,CA,Hamilton,,ON,1.1
4e4e8f6b52b1e893ad4e0930,bastoni's shawarma & grill,43.258958,-79.876346,234 King St W,CA,Hamilton,L8P 1A9,ON,1.1
4baf6568f964a520b3fc3be3,sunrise restaurant,43.258848,-79.876327,242 King St W,CA,Hamilton,L8P 1A9,ON,1.1
4dbf7017a86e2f4250abc6b1,vida la pita,43.258317,-79.875959,217 King St W,CA,Hamilton,L8P 1A7,ON,1.1
5796abdc498eb9b6b1d59458,coop wicked chicken hamilton,43.259271,-79.877373,274 King St W,CA,Hamilton,L8P 1J6,ON,1.1
4fe53cd6e4b0117428807583,a&w restaurant,43.25855,-79.875118,194 King St W,CA,Hamilton,L8P 1A5,ON,1.1
5af5e1977e4b4e003000a124,cima enoteca,43.255134,-79.886038,190 Locke St S,CA,Hamilton,L8P 4B4,ON,1.1
4e1e06f87d8bb284210333aa,bitten,43.254303,-79.885943,219 Locke St S,CA,Hamilton,L8P 4B6,ON,1.1
4b749211f964a520cce42de3,west town bar & grill,43.254502,-79.886256,214 Locke St S,CA,Hamilton,L8P 4B4,ON,1.1
76ff37a779a94304b8441cce,loft lounge,43.257617,-79.871251,116 King St W,CA,Hamilton,L8P 4V3,ON,1.1
4af0da0eece5443e9a425ae6,the herb and ladle,43.258856,-79.871877,55 York Blvd,CA,Hamilton,L8R 3K1,ON,1.1
4d07f9769232236af67bbb53,burger king,43.257324,-79.869253,2 King St W,CA,Hamilton,L8P 1A1,ON,1.1
1df36d3ef8524fbc21b1fe52,beverly restaurant inc,43.253114,-79.886855,254 Locke St S,CA,Hamilton,L8P 4B9,ON,1.1
4b6a4bc5f964a52024d12be3,one duke restaurant & lounge,43.251462,-79.872017,1 Duke St,CA,Hamilton,L8P 1W9,ON,1.1
4c6da40ea437224b65aa2db1,earth to table bread bar,43.252827,-79.886945,258 Locke St S,CA,Hamilton,L8P 4B9,ON,1.1
5b35356066f3cd0039fa6a06,odds bar,43.251849,-79.871341,164 James St S,CA,Hamilton,L8P 3A2,ON,1.1
731cdccc60eb4343ab216cff,new york fries - lloyd d jackson square,43.258433,-79.870832,2 King St W,CA,Hamilton,L8P 1A1,ON,1.1
4b4614cff964a520c11526e3,royal pizza,43.251321,-79.871669,180 James St S,CA,Hamilton,L8P 4V1,ON,1.1
4f9828f2e4b0b95b78ff15ed,radius,43.25234,-79.870775,151 James St S,CA,Hamilton,L8P 2Z5,ON,1.1
59939072d7627e7807f9f0f9,la luna express,43.251936,-79.870938,163 James St S,CA,Hamilton,L8P 3A3,ON,1.1
36a01f2e455a4bbf053bb203,golden harbour fish & chips,43.255176,-79.869539,255 Dundas St E,CA,Waterdown,L8B 0E5,ON,1.1
4bd7689e0b779c74591d05a0,national pizza,43.256501,-79.869763,3 King St E,CA,Hamilton,L8N 1A1,ON,1.1
530d2546498eddd5e1174563,buona vita pizza,43.262126,-79.877346,82 Queen St N,CA,Hamilton,L8R 2V4,ON,1.1
02ba372c067f459be1f76e1a,mr. sub,43.256971,-79.869472,100 King St W,CA,Hamilton,L8P 1A2,ON,1.1
172b2dbd88c4487e27e794e8,atbp,43.257037,-79.869344,2 King St W,CA,Hamilton,L8P 1A1,ON,1.1
